time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
1199.0500000000002,0.5016291207543299,0.47330776149217135,95.5483778459552,0.27652192293548283,0.04203489563632345,0.9579651043636765,0.09517634633691067,0.0059075960661969075,6.312187495488104,0.062070002573844665,0.9379299974261552,0.08662267208902706,0.04765105698587079,0.03923489430141285,0
1199.0500000000002,0.00646187413012142,0.5419797661965634,109.41211570813152,0.24404837213723668,8.829239722439783e-05,0.9999117076027767,0.05103870105691707,0.002352306401195605,6.988560089071309,0.04608868079449068,0.9539113192055092,0.09159820057165656,0.04294476051644637,0.03970552394835533,1
1199.0500000000002,0.0018699222591670734,0.5537210630400751,111.78226280156642,0.2547276979171113,1.6915715443338165e-05,0.9999830842845571,0.03969863772726834,0.001796910726614024,7.168304549989095,0.04526378810477538,0.9547362118952248,0.0933765280785215,0.0422056831505268,0.03977943168494727,2
1199.0500000000002,0.0008877222349623669,0.5614082356905069,113.33423713983325,0.2625329670014149,6.279440692397155e-06,0.999993720559307,0.032907958444740315,0.0014776065315145555,7.276160801446238,0.044901191119357385,0.9550988088806426,0.0944796377927933,0.041800141438093096,0.0398199858561907,3
1199.0500000000002,0.0005205703616680677,0.5673272693317333,114.5291143271201,0.2688316109378173,3.0896237454693796e-06,0.9999969103762547,0.028048270120757873,0.001252998064160939,7.3534121323900505,0.0446729177463111,0.955327082253689,0.09528170062076065,0.04152216973916777,0.03984778302608314,4
1199.0500000000002,0.0003434231005368238,0.572214493764852,115.51575507829781,0.27419661365770104,1.7788904502099707e-06,0.9999982211095488,0.024262909698965374,0.0010796796350648493,7.413612832268323,0.04449918201944493,0.9555008179805549,0.09591281872903666,0.04131185351563586,0.039868814648436404,5
1199.0500000000002,0.00024425255609903697,0.5764130713061182,116.36337773497118,0.27891862360792147,1.1323914109551405e-06,0.9999988676085889,0.02116291411316642,0.0009386414757457674,7.462928789376323,0.044353129759203525,0.9556468702407968,0.09643323829883257,0.041143087082767975,0.03988569129172325,6
1199.0500000000002,0.00018303019436208444,0.5801143913239464,117.11048511438132,0.2831667846909494,7.729375900088735e-07,0.9999992270624091,0.018538480391683425,0.0008198090114422277,7.504688810329315,0.0442220178622597,0.9557779821377403,0.0968761462833229,0.041002465422168524,0.03989975345778313,7
1199.0500000000002,0.0001425180988446066,0.5834356811539971,117.7809631326941,0.28704698314593363,5.553940960922806e-07,0.9999994446059037,0.016263383636246125,0.0007171488587147171,7.540896087041143,0.04409591965556908,0.955904080344431,0.0972616805009721,0.04088210078811787,0.03991178992118817,8
1199.0500000000002,0.0001142830319690584,0.5864560309723725,118.39076785894326,0.29063209524599687,4.150195532998828e-07,0.9999995849804476,0.014255811326404152,0.0006268113597498149,7.572850000555762,0.04396883104793041,0.9560311689520695,0.09760300939532097,0.040776986785887044,0.0399223013214113,9
1199.0500000000002,1.0110405504838134,0.4136762791616671,83.50918171853151,0.2907529730170605,0.15296269052999487,0.847037309470004,0.10638426033375045,0.00781966810131811,6.157256796126128,0.0735039942436934,0.9264960057563065,0.08646445488667938,0.04992470209964518,0.03900752979003551,10
1199.0500000000002,0.021582402318265838,0.5308684260966725,107.16876794998105,0.2368895015888462,0.0004439778636522843,0.9995560221363486,0.06217933913854262,0.002950993296090096,6.812860902625791,0.04745938660830469,0.9525406133916953,0.08995847806275056,0.04377332326457609,0.03962266767354234,11
1199.0500000000002,0.006284724994112044,0.5422341717777075,109.46347745348837,0.2442556238680107,8.507755319005458e-05,0.9999149224468098,0.05078367945775223,0.0023394003154046973,6.992595347627541,0.04606598695425826,0.9539340130457417,0.09163695138605465,0.0429269311741312,0.03970730688258687,12
1199.0500000000002,0.0029840453621073704,0.5491752759717369,110.86473707087842,0.2503672125184626,3.151620019561393e-05,0.9999684837998037,0.043965536546039755,0.0020017960279209964,7.100604324698021,0.04553102691748555,0.9544689730825142,0.09269683576760446,0.04247357615409837,0.039752642384590094,13
1199.0500000000002,0.001748612471766158,0.5543887559677503,111.91714234182413,0.25538606714708095,1.5471275131032924e-05,0.9999845287248693,0.03908677037311491,0.001767814048157157,7.178017394584037,0.04522793853709704,0.954772061462903,0.09347492588591966,0.04216817747318978,0.03978318225268103,14
1199.0500000000002,0.0011525149718032155,0.5586447257114487,112.776265209326,0.25967360230051356,8.88504163497016e-06,0.9999911149583657,0.03528623897173057,0.0015886465597894906,7.238373459800981,0.045021702673693376,0.9549782973263067,0.09409062202822326,0.0419395665511763,0.039806043344882365,15
1199.0500000000002,0.0008189280609997022,0.5622789243329352,113.51002051294684,0.2634450458239274,5.641150632869936e-06,0.9999943588493675,0.032173286035275625,0.0014434703571817213,7.287836405365103,0.04486549355198433,0.9551345064480158,0.09460026545282738,0.041757511227013835,0.039824248877298594,16
1199.0500000000002,0.0006130879953692759,0.5654728239619791,114.15475866791917,0.2668339910670008,3.83953078707479e-06,0.9999961604692131,0.029537364615734214,0.0013215506862312302,7.329736434508282,0.04474165868672036,0.9552583413132796,0.09503487411279826,0.041606310733739285,0.039839368926626074,17
1199.0500000000002,0.00047695485607258004,0.5683346196591197,114.73245768764878,0.26992565227259324,2.750710916918184e-06,0.9999972492890823,0.02725184527275203,0.0012164281230941456,7.3660763808390355,0.044636541515669106,0.9553634584843309,0.09541405070436842,0.041477495563113864,0.03985225044368863,18
1199.0500000000002,0.00038212966981668425,0.5709354667527484,115.25753293340468,0.27277873345040937,2.0496495164513134e-06,0.9999979503504836,0.025234647688688893,0.0011240506904338246,7.398156716695749,0.044543942289291046,0.9554560577107092,0.09575033195027946,0.04136538377060994,0.03986346162293898,19
1199.0500000000002,1.332648599893418,0.3494135920664177,70.53775738078795,0.25672272097164706,0.26212071853515223,0.7378792814648479,0.11180192227844817,0.008807901394081323,6.083432985260552,0.07878130549640958,0.9212186945035905,0.08640706279498928,0.0511131857767004,0.03888868142232997,20
1199.0500000000002,0.04440060902889023,0.5236039014733092,105.70221714858242,0.23522418493064406,0.001178587656577976,0.9988214123434217,0.06897203176661444,0.0033651096757394403,6.706551298485417,0.04878948159985263,0.9512105184001476,0.08903228407851514,0.04434757513684338,0.03956524248631564,21
1199.0500000000002,0.01307952894004566,0.5355413232023569,108.11240389809481,0.23936994746587156,0.0002266484067370537,0.9997733515932626,0.05753070340665388,0.0026918736553534577,6.886019504144994,0.04679020933092501,0.953209790669075,0.09062729901411574,0.043413077817980025,0.039658692218202,22
