time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
1199.0500000000002,0.007536227638544982,0.15151644028838226,30.587381326158855,0.036868644906975064,0.00010842110836678358,0.9998915788916338,0.05235672587993443,0.002330237516020083,6.966225193934761,0.04450693730091887,0.955493062699081,0.09128238570833769,0.04294326462820629,0.039705673537179416,0
1199.0500000000002,0.01873534050776252,0.06074861350250678,12.26261023493911,0.013501937076596027,0.00036706013066213183,0.9996329398693377,0.06068694458054902,0.0027008139847270194,6.8335644900696355,0.04450403629388905,0.955495963706111,0.0899525546330346,0.04347784174584897,0.039652215825415206,1
1199.0500000000002,0.0007950688715786547,0.07243013025680896,14.621547257802206,0.016013931568020105,5.4165475950336294e-06,0.9999945834524059,0.03188614433306582,0.0014130872408191068,7.292115715129222,0.04431665446923809,0.9556833455307618,0.09461751210253763,0.0417151414781429,0.0398284858521858,2
1199.0500000000002,0.008737107423708102,0.15105430181038187,30.493751366069922,0.03677996919576103,0.00013210339754638395,0.9998678966024543,0.05370627271313565,0.0023906493701355185,6.9447396109499975,0.04451341061822956,0.9554865893817706,0.09106685959141733,0.04302928645938314,0.03969707135406168,3
1199.0500000000002,0.006186991406797975,0.2004513868884043,40.46550008966277,0.051691968134403424,8.331812268468724e-05,0.9999166818773156,0.05055987592096893,0.002252104580316686,6.994870477655796,0.04454331698532406,0.9554566830146758,0.09157419179788201,0.042833200918241214,0.039716679908175914,4
1199.0500000000002,0.012106473435125043,0.2895795005578376,58.45886145597147,0.08453931230328349,0.00020437831037611892,0.9997956216896243,0.05670904662786388,0.002546021758042853,6.897282918836316,0.04489621867124426,0.955103781328756,0.09061988956138477,0.04324862518396821,0.03967513748160316,5
1199.0500000000002,0.0018712334200342601,0.07956375541711479,16.0616345294234,0.017746538152291446,1.692295595851695e-05,0.9999830770440414,0.03966969300218717,0.0017618623962888235,7.168202823235028,0.044413310587991826,0.9555866894120083,0.09333189542025795,0.04216289928527522,0.039783710071472536,6
1199.0500000000002,0.006254822836909435,0.29340472866248424,59.23082569890123,0.0856218357822868,8.454129553970911e-05,0.9999154587044604,0.05067133479842369,0.002268596735350255,6.993287698948775,0.04477081064212301,0.955229189357877,0.09157251797171462,0.04285358575355643,0.039714641424644356,7
1199.0500000000002,1.7512686292447053,0.0458483812787093,9.250402226995082,0.027090681217699825,0.43556059064538377,0.5644394093546168,0.1130760704483215,0.004968551380782658,5.998208015541019,0.04393990036439163,0.9560600996356083,0.08210669687765025,0.048209547220300006,0.039179045277970004,8
1199.0500000000002,1.8876475625950442,0.024726642249029054,4.990751000731441,0.015002483485768343,0.4966366520461557,0.503363347953844,0.11473051055524144,0.004987060074103889,5.970942491981041,0.04346760113499336,0.9565323988650066,0.08188650864558275,0.048492156044820406,0.039150784395518015,9
1199.0500000000002,0.002046023423734156,0.09050013110778717,18.269411156968665,0.020432166300239772,1.9060341485863824e-05,0.9999809396585138,0.04048195776624442,0.001798190541559444,7.15527054625525,0.04441955480232261,0.9555804451976775,0.0931994102984425,0.04221141067717376,0.0397788589322827,10
1199.0500000000002,0.00873603339497223,0.06846715115206034,13.82150491867084,0.015192939084705781,0.00013206822790626677,0.999867931772093,0.05370392764328823,0.0023893714528677563,6.944757396826324,0.044491558768268005,0.9555084412317321,0.09106214458225459,0.04302433611376735,0.03969756638862328,11
1199.0500000000002,0.006180374482289864,0.12259106673670392,24.74763288371043,0.028807979072508615,8.319379761802347e-05,0.9999168062023822,0.05054708100490564,0.002248624285894928,6.995025721349822,0.04448573965219692,0.9555142603478031,0.09157048416242078,0.04282735169916323,0.03971726483008366,12
1199.0500000000002,0.00626003569773023,0.06215794445703858,12.547394757397882,0.013666501235624417,8.462122759474633e-05,0.9999153787724051,0.05066363709951151,0.0022536392331637253,6.993166702227536,0.04448238148460915,0.9555176185153907,0.09154863518659632,0.042831577442935406,0.039716842255706465,13
1199.0500000000002,0.00463056742471654,0.06940832815979528,14.010981218980632,0.015354617086739353,5.6596550364407475e-05,0.9999434034496361,0.04791614638159798,0.0021308365263518736,7.036911502412565,0.04447011470771076,0.9555298852922892,0.09199111839505401,0.04266075491763991,0.039733924508235964,14
1199.0500000000002,0.00034259936654009273,0.11034979661285267,22.276580637036474,0.025426184637620225,1.768418252295053e-06,0.999998231581747,0.024232044327155984,0.0010696307088264116,7.413959773027839,0.04414116672545591,0.9558588332745442,0.09590347707661992,0.041297774446300596,0.039870222555369955,15
1199.0500000000002,1.903594680021575,0.019989102625448996,4.03421400965567,0.012136084051529921,0.5038475361777208,0.49615246382227973,0.11492676833318667,0.00498909633851971,5.967705466755551,0.04341109044013654,0.9565889095598633,0.08186422290210628,0.04853218462006696,0.03914678153799342,16
1199.0500000000002,0.0006120747644942516,0.10851795761941344,21.906768590546395,0.02495944531899267,3.825349774613773e-06,0.9999961746502259,0.029507639637481282,0.0013061647701492125,7.329975418877798,0.044265308446265014,0.9557346915537348,0.09501654758226176,0.04158482303172315,0.039841517696827713,17
1199.0500000000002,0.0065030502248347695,0.1224583312691292,24.720960958890636,0.02878166163355953,8.90406797781744e-05,0.9999109593202226,0.051011110372873994,0.002269386112670671,6.987637928996611,0.04448807516677531,0.9555119248332244,0.09149592678369313,0.042856411685083126,0.03971435883149165,18
1199.0500000000002,0.0001824693852616499,0.08497077983067061,17.153476175856394,0.01903242194735711,7.654804228381166e-07,0.9999992345195772,0.01850539639521224,0.0008133097591866879,7.505131889399574,0.04394986963894344,0.9560501303610567,0.09687418841903536,0.04099438162990659,0.03990056183700934,19
1199.0500000000002,0.000887100968398144,0.3062924392102452,61.83259777797745,0.09055764476601517,6.269982482418606e-06,0.9999937300175171,0.032885444703739684,0.0014611624298923286,7.276261962102543,0.04443188903093459,0.9555681109690655,0.0944622306468423,0.04178151633967822,0.03982184836603213,20
1199.0500000000002,0.0025566737417709153,0.29892465845648697,60.34520277744464,0.08759638018571662,2.564969121518239e-05,0.9999743503087848,0.04251731877221767,0.0018972264437119146,7.122998461191571,0.044622438535975015,0.9553775614640247,0.09288204735038431,0.042345711051561596,0.039765428894843836,21
1199.0500000000002,0.07389270004745263,0.5177039254489925,104.51137212328247,0.23621572152009382,0.0023719677662206945,0.99762803223378,0.07388555368377193,0.0037022663346533606,6.6302785441813565,0.05010812195342877,0.9498918780465713,0.08841267502258676,0.04480994434518157,0.03951900556548179,22
1199.0500000000002,0.07643632391201999,0.27856724406266753,56.235066823378176,0.08517315085407118,0.0024875652887538127,0.9975124347112464,0.07385626720500657,0.0033657802903369442,6.625158551422172,0.04557203358524144,0.9544279664147585,0.08800658392616847,0.044479851044801275,0.03955201489551988,23
1199.0500000000002,0.007719535903609237,0.15144387719801414,30.57209587431644,0.036854540852231374,0.00011195800428025664,0.999888041995721,0.052576019451246445,0.002340062539537852,6.9627340514715215,0.04450817242582069,0.9554918275741795,0.0912474437362852,0.04295731111841621,0.03970426888815834,24
1199.0500000000002,0.00617955472226928,0.06897188577171134,13.923473647756392,0.015274428547089363,8.317290158153679e-05,0.9999168270984187,0.05054564044250194,0.002248334576902741,6.9950449022400125,0.04448127587660505,0.9555187241233949,0.09156785706000384,0.04282445859504505,0.03971755414049549,25
1199.0500000000002,0.0005195857848082909,0.10901917406332366,22.007511864002826,0.02508651324807585,3.0764040438986196e-06,0.9999969235959558,0.028018264912682028,0.0012394053397453554,7.353685673784389,0.04423562069467923,0.9557643793053208,0.09526600079411933,0.041502802870695375,0.0398497197129305,26
